date,season,time_slot,home_id,sanctioned_load_watts,temperature_c,humidity_pct,appliance_name,category,priority,quantity,power_watts_each,total_power_watts,usage_hours,units_consumed,simultaneous_load_kw,optimized_action,reason,bill_amount_rs,target
2025-03-24,Summer,Night,HOME_002,4000,27.0,41,Fans,cool,Non-essential,1,75,75,3.2,0.24,3.32,No optimization needed,Usage within normal comfort and load range.,1.39,No_Action
2025-03-24,Summer,Night,HOME_002,4000,27.0,41,Fridge,always_on,Essential,1,150,150,24.0,3.6,3.32,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-03-24,Summer,Night,HOME_002,4000,24.0,43,Fridge,always_on,Essential,1,150,150,24.0,3.6,1.41,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-03-24,Summer,Night,HOME_002,4000,27.0,41,Geyser,heat_water,Medium,1,2000,2000,0.5,1.0,3.32,Suggest reducing Geyser usage - warm weather (27.0°C),Ambient temperature 27.0°C reduces hot water need.,5.8,No_Action
2025-03-24,Summer,Night,HOME_002,4000,27.0,41,Lights,light,Non-essential,4,9,36,4.3,0.155,3.32,No optimization needed,Usage within normal comfort and load range.,0.9,Delay_Load
2025-03-24,Summer,Night,HOME_002,4000,24.0,43,Oven,delay_sensitive,Non-essential,1,1200,1200,0.4,0.48,1.41,No optimization needed,Usage within normal comfort and load range.,2.78,No_Action
2025-03-24,Summer,Night,HOME_002,4000,27.0,41,Room Heater,heat,Non-essential,1,1000,1000,1.6,1.6,3.32,Suggest turning OFF Room Heater - heating not required (27.0°C),Ambient temperature 27.0°C is above the 20°C heating threshold.,9.28,Suggest_OFF
2025-03-24,Summer,Night,HOME_002,4000,27.0,41,Water Purifier,always_on,Essential,1,50,50,1.4,0.07,3.32,No optimization needed,Water Purifier is an essential appliance.,0.41,No_Action
2025-03-24,Summer,Night,HOME_002,4000,24.0,43,Water Purifier,always_on,Essential,1,50,50,0.9,0.045,1.41,No optimization needed,Water Purifier is an essential appliance.,0.26,No_Action
2025-03-24,Summer,Night,HOME_002,4000,27.0,41,WiFi,always_on,Essential,1,10,10,24.0,0.24,3.32,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-03-24,Summer,Night,HOME_002,4000,24.0,43,WiFi,always_on,Essential,1,10,10,24.0,0.24,1.41,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-03-26,Summer,Afternoon,HOME_002,4000,24.0,40,AC,cool,Non-essential,1,1500,1500,2.2,3.3,2.29,Suggest turning OFF AC - temperature comfortable (24.0°C),Ambient temperature 24.0°C is below the 26°C comfort threshold for cooling.,19.14,No_Action
2025-03-26,Summer,Afternoon,HOME_002,4000,24.0,40,Fans,cool,Non-essential,1,75,75,5.9,0.443,2.29,No optimization needed,Usage within normal comfort and load range.,2.57,Suggest_OFF
2025-03-26,Summer,Afternoon,HOME_002,4000,20.0,47,Fridge,always_on,Essential,1,150,150,24.0,3.6,0.96,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-03-26,Summer,Afternoon,HOME_002,4000,24.0,40,Fridge,always_on,Essential,1,150,150,24.0,3.6,2.29,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-03-26,Summer,Afternoon,HOME_002,4000,20.0,47,Mixer,delay_sensitive,Non-essential,1,750,750,0.7,0.525,0.96,No optimization needed,Usage within normal comfort and load range.,3.04,No_Action
2025-03-26,Summer,Afternoon,HOME_002,4000,24.0,40,Washing Machine,delay_sensitive,Non-essential,1,500,500,1.2,0.6,2.29,No optimization needed,Usage within normal comfort and load range.,3.48,No_Action
2025-03-26,Summer,Afternoon,HOME_002,4000,20.0,47,Water Purifier,always_on,Essential,1,50,50,1.8,0.09,0.96,No optimization needed,Water Purifier is an essential appliance.,0.52,No_Action
2025-03-26,Summer,Afternoon,HOME_002,4000,24.0,40,Water Purifier,always_on,Essential,1,50,50,1.1,0.055,2.29,No optimization needed,Water Purifier is an essential appliance.,0.32,No_Action
2025-03-26,Summer,Afternoon,HOME_002,4000,20.0,47,WiFi,always_on,Essential,1,10,10,24.0,0.24,0.96,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-03-26,Summer,Afternoon,HOME_002,4000,24.0,40,WiFi,always_on,Essential,1,10,10,24.0,0.24,2.29,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-03-26,Summer,Evening,HOME_002,4000,19.0,52,Cooler,cool,Non-essential,1,200,200,4.0,0.8,2.77,Suggest turning OFF Cooler - temperature comfortable (19.0°C),Ambient temperature 19.0°C is below the 24°C comfort threshold for cooling.,4.64,Suggest_OFF
2025-03-26,Summer,Evening,HOME_002,4000,19.0,52,Fridge,always_on,Essential,1,150,150,24.0,3.6,2.77,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-03-26,Summer,Evening,HOME_002,4000,20.0,40,Fridge,always_on,Essential,1,150,150,24.0,3.6,2.83,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-03-26,Summer,Evening,HOME_002,4000,20.0,40,Geyser,heat_water,Medium,1,2000,2000,1.0,2.0,2.83,No optimization needed,Usage within normal comfort and load range.,11.6,No_Action
2025-03-26,Summer,Evening,HOME_002,4000,19.0,52,Iron Box,delay_sensitive,Non-essential,1,1000,1000,1.4,1.4,2.77,No optimization needed,Usage within normal comfort and load range.,8.12,No_Action
2025-03-26,Summer,Evening,HOME_002,4000,19.0,52,Lights,light,Non-essential,5,9,45,3.5,0.158,2.77,No optimization needed,Usage within normal comfort and load range.,0.92,No_Action
2025-03-26,Summer,Evening,HOME_002,4000,19.0,52,Oven,delay_sensitive,Non-essential,1,1200,1200,0.6,0.72,2.77,No optimization needed,Usage within normal comfort and load range.,4.18,No_Action
2025-03-26,Summer,Evening,HOME_002,4000,19.0,52,TV,neutral,Non-essential,1,120,120,3.5,0.42,2.77,No optimization needed,Usage within normal comfort and load range.,2.44,Delay_Load
2025-03-26,Summer,Evening,HOME_002,4000,20.0,40,TV,neutral,Non-essential,1,120,120,1.2,0.144,2.83,No optimization needed,Usage within normal comfort and load range.,0.84,No_Action
2025-03-26,Summer,Evening,HOME_002,4000,20.0,40,Washing Machine,delay_sensitive,Non-essential,1,500,500,1.2,0.6,2.83,No optimization needed,Usage within normal comfort and load range.,3.48,No_Action
2025-03-26,Summer,Evening,HOME_002,4000,19.0,52,Water Purifier,always_on,Essential,1,50,50,1.5,0.075,2.77,No optimization needed,Water Purifier is an essential appliance.,0.44,No_Action
2025-03-26,Summer,Evening,HOME_002,4000,20.0,40,Water Purifier,always_on,Essential,1,50,50,0.7,0.035,2.83,No optimization needed,Water Purifier is an essential appliance.,0.2,No_Action
2025-03-26,Summer,Evening,HOME_002,4000,19.0,52,WiFi,always_on,Essential,1,10,10,24.0,0.24,2.77,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-03-26,Summer,Evening,HOME_002,4000,20.0,40,WiFi,always_on,Essential,1,10,10,24.0,0.24,2.83,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-03-26,Summer,Morning,HOME_002,4000,29.0,42,AC,cool,Non-essential,1,1500,1500,2.3,3.45,3.31,No optimization needed,Usage within normal comfort and load range.,20.01,Delay_Load
2025-03-26,Summer,Morning,HOME_002,4000,29.0,42,Cooler,cool,Non-essential,1,200,200,4.2,0.84,3.31,No optimization needed,Usage within normal comfort and load range.,4.87,No_Action
2025-03-26,Summer,Morning,HOME_002,4000,29.0,42,Fans,cool,Non-essential,1,75,75,5.9,0.443,3.31,No optimization needed,Usage within normal comfort and load range.,2.57,No_Action
2025-03-26,Summer,Morning,HOME_002,4000,29.0,42,Fridge,always_on,Essential,1,150,150,24.0,3.6,3.31,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-03-26,Summer,Morning,HOME_002,4000,23.0,38,Fridge,always_on,Essential,1,150,150,24.0,3.6,3.78,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-03-26,Summer,Morning,HOME_002,4000,23.0,38,Iron Box,delay_sensitive,Non-essential,1,1000,1000,0.5,0.5,3.78,Delay Iron Box usage due to overload risk,Combined load 3.78kW is high; delaying Iron Box reduces peak load.,2.9,Delay_Load
2025-03-26,Summer,Morning,HOME_002,4000,23.0,38,Mixer,delay_sensitive,Non-essential,1,750,750,0.7,0.525,3.78,Delay Mixer usage due to overload risk,Combined load 3.78kW is high; delaying Mixer reduces peak load.,3.04,Delay_Load
2025-03-26,Summer,Morning,HOME_002,4000,29.0,42,Oven,delay_sensitive,Non-essential,1,1200,1200,1.3,1.56,3.31,No optimization needed,Usage within normal comfort and load range.,9.05,No_Action
2025-03-26,Summer,Morning,HOME_002,4000,23.0,38,Oven,delay_sensitive,Non-essential,1,1200,1200,0.5,0.6,3.78,Avoid simultaneous heavy appliance usage,Combined load 3.78kW is close to the 4000W sanctioned limit.,3.48,Delay_Load
2025-03-26,Summer,Morning,HOME_002,4000,29.0,42,TV,neutral,Non-essential,1,120,120,3.7,0.444,3.31,No optimization needed,Usage within normal comfort and load range.,2.58,Delay_Load
2025-03-26,Summer,Morning,HOME_002,4000,23.0,38,TV,neutral,Non-essential,1,120,120,1.5,0.18,3.78,No optimization needed,Usage within normal comfort and load range.,1.04,No_Action
2025-03-26,Summer,Morning,HOME_002,4000,23.0,38,Washing Machine,delay_sensitive,Non-essential,1,500,500,1.1,0.55,3.78,Delay Washing Machine usage due to overload risk,Combined load 3.78kW is high; delaying Washing Machine reduces peak load.,3.19,Delay_Load
2025-03-26,Summer,Morning,HOME_002,4000,29.0,42,Water Purifier,always_on,Essential,1,50,50,0.9,0.045,3.31,No optimization needed,Water Purifier is an essential appliance.,0.26,No_Action
2025-03-26,Summer,Morning,HOME_002,4000,23.0,38,Water Purifier,always_on,Essential,1,50,50,1.5,0.075,3.78,No optimization needed,Water Purifier is an essential appliance.,0.44,No_Action
2025-03-26,Summer,Morning,HOME_002,4000,29.0,42,WiFi,always_on,Essential,1,10,10,24.0,0.24,3.31,No optimization needed,WiFi is an essential appliance.,1.39,Suggest_OFF
2025-03-26,Summer,Morning,HOME_002,4000,23.0,38,WiFi,always_on,Essential,1,10,10,24.0,0.24,3.78,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-03-26,Summer,Night,HOME_002,4000,30.0,45,Cooler,cool,Non-essential,1,200,200,3.3,0.66,2.55,No optimization needed,Usage within normal comfort and load range.,3.83,No_Action
2025-03-26,Summer,Night,HOME_002,4000,27.0,54,Fans,cool,Non-essential,1,75,75,3.1,0.233,4.03,No optimization needed,Usage within normal comfort and load range.,1.35,No_Action
2025-03-26,Summer,Night,HOME_002,4000,27.0,54,Fridge,always_on,Essential,1,150,150,24.0,3.6,4.03,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-03-26,Summer,Night,HOME_002,4000,30.0,45,Fridge,always_on,Essential,1,150,150,24.0,3.6,2.55,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-03-26,Summer,Night,HOME_002,4000,27.0,54,Geyser,heat_water,Medium,1,2000,2000,0.9,1.8,4.03,Avoid simultaneous heavy appliance usage,Combined load 4.03kW is close to the 4000W sanctioned limit.,10.44,Delay_Load
2025-03-26,Summer,Night,HOME_002,4000,30.0,45,Geyser,heat_water,Medium,1,2000,2000,0.5,1.0,2.55,Suggest reducing Geyser usage - warm weather (30.0°C),Ambient temperature 30.0°C reduces hot water need.,5.8,Suggest_OFF
2025-03-26,Summer,Night,HOME_002,4000,27.0,54,Lights,light,Non-essential,5,9,45,3.0,0.135,4.03,No optimization needed,Usage within normal comfort and load range.,0.78,No_Action
2025-03-26,Summer,Night,HOME_002,4000,30.0,45,Lights,light,Non-essential,2,9,18,4.1,0.074,2.55,No optimization needed,Usage within normal comfort and load range.,0.43,No_Action
2025-03-26,Summer,Night,HOME_002,4000,27.0,54,Oven,delay_sensitive,Non-essential,1,1200,1200,1.4,1.68,4.03,Delay Oven usage due to overload risk,Combined load 4.03kW is high; delaying Oven reduces peak load.,9.74,Delay_Load
2025-03-26,Summer,Night,HOME_002,4000,30.0,45,TV,neutral,Non-essential,1,120,120,3.0,0.36,2.55,No optimization needed,Usage within normal comfort and load range.,2.09,No_Action
2025-03-26,Summer,Night,HOME_002,4000,27.0,54,Washing Machine,delay_sensitive,Non-essential,1,500,500,1.0,0.5,4.03,Delay Washing Machine usage due to overload risk,Combined load 4.03kW is high; delaying Washing Machine reduces peak load.,2.9,Delay_Load
2025-03-26,Summer,Night,HOME_002,4000,27.0,54,Water Purifier,always_on,Essential,1,50,50,0.8,0.04,4.03,No optimization needed,Water Purifier is an essential appliance.,0.23,No_Action
2025-03-26,Summer,Night,HOME_002,4000,30.0,45,Water Purifier,always_on,Essential,1,50,50,0.7,0.035,2.55,No optimization needed,Water Purifier is an essential appliance.,0.2,No_Action
2025-03-26,Summer,Night,HOME_002,4000,27.0,54,WiFi,always_on,Essential,1,10,10,24.0,0.24,4.03,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-03-26,Summer,Night,HOME_002,4000,30.0,45,WiFi,always_on,Essential,1,10,10,24.0,0.24,2.55,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-03-27,Summer,Afternoon,HOME_001,3000,19.0,50,Fridge,always_on,Essential,1,150,150,24.0,3.6,1.46,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-03-27,Summer,Afternoon,HOME_001,3000,19.0,50,Mixer,delay_sensitive,Non-essential,1,750,750,0.9,0.675,1.46,No optimization needed,Usage within normal comfort and load range.,3.92,No_Action
2025-03-27,Summer,Afternoon,HOME_001,3000,19.0,50,Washing Machine,delay_sensitive,Non-essential,1,500,500,1.4,0.7,1.46,No optimization needed,Usage within normal comfort and load range.,4.06,No_Action
2025-03-27,Summer,Afternoon,HOME_001,3000,19.0,50,Water Purifier,always_on,Essential,1,50,50,0.8,0.04,1.46,No optimization needed,Water Purifier is an essential appliance.,0.23,No_Action
2025-03-27,Summer,Afternoon,HOME_001,3000,19.0,50,WiFi,always_on,Essential,1,10,10,24.0,0.24,1.46,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-03-27,Summer,Evening,HOME_001,3000,20.0,46,Fridge,always_on,Essential,1,150,150,24.0,3.6,1.75,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-03-27,Summer,Evening,HOME_001,3000,20.0,46,Iron Box,delay_sensitive,Non-essential,1,1000,1000,0.3,0.3,1.75,No optimization needed,Usage within normal comfort and load range.,1.74,No_Action
2025-03-27,Summer,Evening,HOME_001,3000,20.0,46,Lights,light,Non-essential,5,9,45,2.5,0.113,1.75,No optimization needed,Usage within normal comfort and load range.,0.66,No_Action
2025-03-27,Summer,Evening,HOME_001,3000,20.0,46,Washing Machine,delay_sensitive,Non-essential,1,500,500,0.4,0.2,1.75,No optimization needed,Usage within normal comfort and load range.,1.16,No_Action
2025-03-27,Summer,Evening,HOME_001,3000,20.0,46,Water Purifier,always_on,Essential,1,50,50,1.3,0.065,1.75,No optimization needed,Water Purifier is an essential appliance.,0.38,No_Action
2025-03-27,Summer,Evening,HOME_001,3000,20.0,46,WiFi,always_on,Essential,1,10,10,24.0,0.24,1.75,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-03-27,Summer,Morning,HOME_001,3000,21.0,46,Cooler,cool,Non-essential,1,200,200,5.4,1.08,1.91,Suggest turning OFF Cooler - temperature comfortable (21.0°C),Ambient temperature 21.0°C is below the 24°C comfort threshold for cooling.,6.26,Suggest_OFF
2025-03-27,Summer,Morning,HOME_001,3000,21.0,46,Fridge,always_on,Essential,1,150,150,24.0,3.6,1.91,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-03-27,Summer,Morning,HOME_001,3000,21.0,46,Iron Box,delay_sensitive,Non-essential,1,1000,1000,0.8,0.8,1.91,No optimization needed,Usage within normal comfort and load range.,4.64,No_Action
2025-03-27,Summer,Morning,HOME_001,3000,21.0,46,Washing Machine,delay_sensitive,Non-essential,1,500,500,0.6,0.3,1.91,No optimization needed,Usage within normal comfort and load range.,1.74,No_Action
2025-03-27,Summer,Morning,HOME_001,3000,21.0,46,Water Purifier,always_on,Essential,1,50,50,1.6,0.08,1.91,No optimization needed,Water Purifier is an essential appliance.,0.46,No_Action
2025-03-27,Summer,Morning,HOME_001,3000,21.0,46,WiFi,always_on,Essential,1,10,10,24.0,0.24,1.91,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-03-27,Summer,Night,HOME_001,3000,29.0,37,AC,cool,Non-essential,1,1500,1500,5.3,7.95,2.92,Avoid simultaneous heavy appliance usage,Combined load 2.92kW is close to the 3000W sanctioned limit.,46.11,Delay_Load
2025-03-27,Summer,Night,HOME_001,3000,29.0,37,Cooler,cool,Non-essential,1,200,200,2.3,0.46,2.92,No optimization needed,Usage within normal comfort and load range.,2.67,No_Action
2025-03-27,Summer,Night,HOME_001,3000,29.0,37,Fans,cool,Non-essential,1,75,75,3.6,0.27,2.92,No optimization needed,Usage within normal comfort and load range.,1.57,No_Action
2025-03-27,Summer,Night,HOME_001,3000,29.0,37,Fridge,always_on,Essential,1,150,150,24.0,3.6,2.92,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-03-27,Summer,Night,HOME_001,3000,29.0,37,Lights,light,Non-essential,7,9,63,2.7,0.17,2.92,No optimization needed,Usage within normal comfort and load range.,0.99,No_Action
2025-03-27,Summer,Night,HOME_001,3000,29.0,37,Mixer,delay_sensitive,Non-essential,1,750,750,0.8,0.6,2.92,Delay Mixer usage due to overload risk,Combined load 2.92kW is high; delaying Mixer reduces peak load.,3.48,Delay_Load
2025-03-27,Summer,Night,HOME_001,3000,29.0,37,TV,neutral,Non-essential,1,120,120,1.5,0.18,2.92,No optimization needed,Usage within normal comfort and load range.,1.04,No_Action
2025-03-27,Summer,Night,HOME_001,3000,29.0,37,Water Purifier,always_on,Essential,1,50,50,1.6,0.08,2.92,No optimization needed,Water Purifier is an essential appliance.,0.46,No_Action
2025-03-27,Summer,Night,HOME_001,3000,29.0,37,WiFi,always_on,Essential,1,10,10,24.0,0.24,2.92,No optimization needed,WiFi is an essential appliance.,1.39,No_Action
2025-03-28,Summer,Afternoon,HOME_002,4000,29.0,56,AC,cool,Non-essential,1,1500,1500,5.7,8.55,3.69,Avoid simultaneous heavy appliance usage,Combined load 3.69kW is close to the 4000W sanctioned limit.,49.59,Delay_Load
2025-03-28,Summer,Afternoon,HOME_002,4000,29.0,56,Cooler,cool,Non-essential,1,200,200,2.8,0.56,3.69,No optimization needed,Usage within normal comfort and load range.,3.25,Delay_Load
2025-03-28,Summer,Afternoon,HOME_002,4000,29.0,56,Fans,cool,Non-essential,1,75,75,4.2,0.315,3.69,No optimization needed,Usage within normal comfort and load range.,1.83,No_Action
2025-03-28,Summer,Afternoon,HOME_002,4000,29.0,56,Fridge,always_on,Essential,1,150,150,24.0,3.6,3.69,No optimization needed,Fridge is an essential appliance.,20.88,No_Action
2025-03-28,Summer,Afternoon,HOME_002,4000,29.0,56,Oven,delay_sensitive,Non-essential,1,1200,1200,1.2,1.44,3.69,Delay Oven usage due to overload risk,Combined load 3.69kW is high; delaying Oven reduces peak load.,8.35,No_Action
2025-03-28,Summer,Afternoon,HOME_002,4000,29.0,56,Washing Machine,delay_sensitive,Non-essential,1,500,500,1.3,0.65,3.69,Delay Washing Machine usage due to overload risk,Combined load 3.69kW is high; delaying Washing Machine reduces peak load.,3.77,No_Action
